Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E.value	LWR	EvoDist	Distances	Depth_m
SI072_100m_contig	k147_466869_1	NapA	1	249	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.349864790057637	390	1.7e-81	0.4981341889	0.716	0.0354,0.2727,0.4079	100
SI072_100m_contig	k147_319716_1	NapA	1	279	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__DUCF01	1.54107976723619	188	1.6e-70	1	0.1191	0.119,0.0001,0.0	100
SI072_100m_contig	k147_653747_2	NapA	1	601	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus	0.33033858275096	2056	1.4e-98	1	0.1637	0.0081,0.1556,0.0	100
SI072_100m_contig	k147_136503_1	NapA	1	490	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55	0.283006438235954	2465	1.3e-46	0.6942279895	0.3558	0.0001,0.3558,0.0	100
SI072_100m_contig	k147_354301_7	NapA	2	325	r__Root	2.51124637915084	2118	2.6e-38	1	2.691	0.5854,0.9396,1.1659	100
SI072_100m_contig	k147_549894_1	NapA	1	299	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	0.394744414114011	2166	9.4e-37	1	0.2071	0.1018,0.1054,0.0	100
SI072_100m_contig	k147_438799_1	NapA	1	232	r__Root	0.434194652924915	2186	1.6e-23	1	1.4398	0.4373,1.0026,0.0	100
SI072_100m_contig	k147_533809_1	NapA	1	256	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	0.502993762435067	187	3.4e-59	1	0.061	0.0001,0.061,0.0	100
SI072_100m_contig	k147_537104_1	NapA	41	489	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.435777204675138	2298	4.2e-34	1	0.8648	0.1652,0.6996,0.0	100
SI072_100m_contig	k147_468625_1	NapA	2	532	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1	0.325060943001312	275	5.3e-65	1	0.3714	0.1359,0.2354,0.0	100
SI072_100m_contig	k147_604300_1	NapA	1	224	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	0.476731083456994	2158	4.8e-26	1	0.8021	0.4235,0.3786,0.0	100
SI072_100m_contig	k147_42792_1	NapA	1	221	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	0.330612268403612	216	2.5e-57	1	0.0316	0.0001,0.0316,0.0	100
SI072_100m_contig	k147_123545_2	NapA	5	552	r__Root; d__Bacteria; p__Proteobacteria	0.892772479299284	2186	6.9e-89	1	1.113	0.401,0.712,0.0	100
SI072_100m_contig	k147_626012_1	NapA	1	575	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	2.20417761900043	435	2e-213	1	0.2075	0.1021,0.1054,0.0	100
SI072_100m_contig	k147_135457_1	NapA	1	387	r__Root; d__Bacteria	0.535966795942969	2186	5.6e-42	1	1.1843	0.3215,0.8628,0.0	100
SI072_100m_contig	k147_604595_2	NapA	1	597	r__Root; d__Bacteria; p__Actinobacteriota	0.450383323902082	2158	4.3e-110	1	1.1526	0.4386,0.714,0.0	100
SI072_100m_contig	k147_463685_1	NapA	1	296	r__Root; d__Bacteria; p__Marinisomatota; c__UBA8477; o__UBA8477; f__UBA8477; g__JABMPR01	0.227087214661067	2328	1.2e-43	1	0.2928	0.0946,0.1982,0.0	100
SI072_100m_contig	k147_380881_8	NapA	1	279	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	1.70796867988014	431	1e-89	1	2e-04	0.0001,0.0001,0.0	100
SI072_100m_contig	k147_6199_1	NapA	1	232	r__Root; d__Bacteria; p__Proteobacteria	0.330612268403612	2008	3.6e-30	1	1.0889	0.3534,0.5584,0.1771	100
SI072_100m_contig	k147_607483_1	NapA	1	198	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	2.10055673561487	187	7.8e-60	1	0.2108	0.1753,0.0355,0.0	100
SI072_100m_contig	k147_10088_1	NapA	10	326	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.563749187156311	2438	9.1e-20	0.7448394805	0.6745	0.1514,0.5231,0.0	100
SI072_100m_contig	k147_142615_1	NapA	1	249	r__Root; d__Bacteria; p__Proteobacteria	0.410029806187398	2131	1e-22	0.5062904083	1.1621	0.1549,0.5113,0.4959	100
SI072_100m_contig	k147_525136_1	NapA	1	292	r__Root; d__Bacteria; p__Proteobacteria	0.278143085875394	2167	1.8e-65	1	0.9435	0.2233,0.4544,0.2658	100
SI072_100m_contig	k147_21052_1	NapA	34	303	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.610523613857149	2435	1e-14	0.3687319909	0.7646	0.1009,0.6636,0.0	100
SI072_100m_contig	k147_451752_1	NapA	1	179	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	0.51808235355985	187	3e-53	1	0.047	0.0469,0.0001,0.0	100
SI072_100m_contig	k147_624540_1	NapA	1	300	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	0.327857166166915	216	2.2e-107	1	0.0947	0.0503,0.0444,0.0	100
SI072_100m_contig	k147_449614_1	NapA	1	201	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089	0.167773389936161	2107	1.3e-21	1	0.3179	0.0222,0.2957,0.0	100
SI072_100m_contig	k147_573574_1	NapA	2	319	r__Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__S36-B12; g__UBA4592	0.263456651384128	2021	9.5e-20	1	0.1863	0.0454,0.1409,0.0	100
SI072_100m_contig	k147_9013_1	NapA	1	264	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324	1.54107976723619	2417	1.1e-21	1	0.6435	0.2298,0.4137,0.0	100
SI072_100m_contig	k147_616006_1	NapA	1	255	r__Root; d__Bacteria	0.23687545667232	2186	5.4e-38	1	1.2905	0.2489,1.0416,0.0	100
SI072_100m_contig	k147_473783_1	NapA	3	201	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	0.265641200732255	533	3.8e-22	1	0.1834	0.0781,0.1054,0.0	100
SI072_100m_contig	k147_52154_1	NapA	1	223	r__Root	0.321873618137437	2186	4.2e-28	1	1.5743	0.3035,1.2708,0.0	100
SI072_100m_contig	k147_99182_1	NapA	1	378	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.319679323019894	2298	8.8e-43	1	0.8977	0.188,0.7097,0.0	100
SI072_100m_contig	k147_496737_1	NapA	3	180	r__Root	0.23540978273765	2032	1.3e-15	0.5449001703	1.7816	0.1681,0.7215,0.892	100
SI072_100m_contig	k147_351436_1	NapA	1	397	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__LGRT01	0.226515206563684	369	1.1e-148	0.8444828982	0.1993	0.0641,0.1352,0.0	100
SI072_100m_contig	k147_327014_1	NapA	1	197	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165	0.385154901515883	410	5.8e-76	1	0.5101	0.0852,0.1185,0.3064	100
SI072_100m_contig	k147_321693_1	NapA	1	390	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.307477822141273	496	1.2e-92	0.6184815443	0.4029	0.0327,0.2344,0.1358	100
SI072_100m_contig	k147_580903_1	NapA	1	252	r__Root; d__Bacteria	2.13446813742256	864	2.2e-72	1	1.2892	0.1781,0.3536,0.7575	100
SI072_100m_contig	k147_528127_1	NapA	2	182	r__Root	0.27641353587843	2009	6.4e-34	0.7451392912	1.661	0.2626,0.7826,0.6158	100
SI072_100m_contig	k147_485750_1	NapA	6	187	r__Root; d__Bacteria	0.210389625347753	2128	2.8e-34	0.425027766	1.2201	0.022,0.5129,0.6852	100
SI072_100m_contig	k147_155770_1	NapA	7	220	r__Root; d__Bacteria	0.277688170101848	2230	5.9e-30	1	1.3228	0.4585,0.1054,0.7589	100
SI072_100m_contig	k147_394922_1	NapA	1	376	r__Root; d__Bacteria	0.2676385029934	2248	1.4e-80	1	0.7658	0.4732,0.1054,0.1872	100
SI072_100m_contig	k147_14108_1	NapA	1	343	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615	0.395184977076192	2435	2.2e-28	0.6257410389	0.5607	0.1081,0.4527,0.0	100
SI072_100m_contig	k147_204623_1	NapA	3	174	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	0.436066181601316	187	1.4e-55	1	0.2909	0.1072,0.1837,0.0	100
SI072_100m_contig	k147_406984_1	NapA	1	231	r__Root; d__Bacteria; p__Proteobacteria	0.2554731164937	424	2.3e-88	0.5058918672	0.9345	0.0353,0.2818,0.6174	100
SI072_100m_contig	k147_494194_1	NapA	1	172	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Actibacterium	0.228737557790871	495	4.1e-58	0.6437319411	0.2136	0.0001,0.2135,0.0	100
SI072_100m_contig	k147_184792_1	NapA	1	349	r__Root; d__Bacteria	0.289877805534399	910	4.4e-116	0.5280688557	0.7811	0.0001,0.3483,0.4328	100
SI072_100m_contig	k147_193694_1	NapA	7	320	r__Root; d__Bacteria	0.333711758419896	2186	4.1e-62	1	1.3703	0.3965,0.9738,0.0	100
SI072_100m_contig	k147_134231_1	NapA	1	191	r__Root; d__Bacteria; p__Proteobacteria	0.367827785527579	2276	2.5e-49	1	0.7285	0.3487,0.1054,0.2744	100
SI072_100m_contig	k147_380784_1	NapA	1	205	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	0.411249407038639	2451	1.3e-37	1	0.7766	0.2084,0.5682,0.0	100
SI072_100m_contig	k147_601710_1	NapA	1	240	r__Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia	0.433239826720566	125	1.5e-71	1	0.9305	0.2039,0.4763,0.2503	100
SI072_100m_contig	k147_400925_1	NapA	1	397	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	0.438873212717137	191	2.3e-128	1	0.2765	0.0579,0.2186,0.0	100
SI072_100m_contig	k147_484147_1	NapA	1	315	r__Root	0.32116620359208	280	9e-38	1	2.3679	0.2591,1.337,0.7718	100
SI072_100m_contig	k147_145077_1	NapA	1	189	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.475801783099378	1995	1.5e-37	1	0.5279	0.1407,0.3872,0.0	100
SI072_100m_contig	k147_12970_1	NapA	2	187	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.420082083306651	2227	3.8e-28	1	0.8361	0.3316,0.5045,0.0	100
SI072_100m_contig	k147_507660_1	NapA	1	242	r__Root	0.228471892799244	2307	1.3e-42	0.5732555947	2.4071	1.161,0.7536,0.4925	100
SI072_100m_contig	k147_145410_1	NapA	1	400	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	0.630719165408387	187	6e-120	1	0.0727	0.0286,0.0441,0.0	100
SI072_100m_contig	k147_85143_1	NapA	5	189	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amylibacter; s__Amylibacter sp002387535	0.208163280105978	368	1.9e-64	0.4656357766	0.1038	0.1037,0.0001,0.0	100
SI072_100m_contig	k147_634229_1	NapA	1	409	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Methylophagaceae	0.5496732090818	442	8.1e-159	1	0.4891	0.2705,0.2186,0.0	100
SI072_100m_contig	k147_572327_1	NapA	1	328	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-001735895; f__GCA-001735895	0.325572447238923	503	1.1e-82	0.5003362883	0.4435	0.1697,0.2737,0.0	100
SI072_100m_contig	k147_553764_1	NapA	1	733	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Photobacterium	0.336918224476705	1998	5e-147	1	0.2864	0.073,0.2134,0.0	100
SI072_100m_contig	k147_138985_1	NapA	5	194	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	0.260740603431715	2217	2.5e-30	0.5415068721	0.6099	0.398,0.2119,0.0	100
SI072_100m_contig	k147_511113_1	NapA	10	208	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165; g__GCA-002721295	0.420217462643843	2298	4.7e-25	1	0.2452	0.1399,0.1054,0.0	100
SI072_100m_contig	k147_467129_1	NapA	1	303	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	0.825439541410338	187	3.5e-99	1	0.1449	0.1448,0.0001,0.0	100
SI072_100m_contig	k147_481474_1	NapA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	0.523357882371709	191	5.1e-69	1	0.2617	0.0308,0.2309,0.0	100
SI072_100m_contig	k147_632432_1	NapA	1	197	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Actibacterium	0.570599854097604	495	1.2e-67	0.6480131511	0.2092	0.0001,0.2092,0.0	100
SI072_100m_contig	k147_387784_1	NapA	5	278	r__Root; d__Bacteria; p__Proteobacteria	0.242607563864521	2186	4e-44	1	1.0167	0.3039,0.7128,0.0	100
SI072_100m_contig	k147_175461_1	NapA	3	223	r__Root; d__Bacteria; p__Desulfobacterota	0.277239884266706	2377	7.7e-36	1	0.9942	0.3462,0.6481,0.0	100
SI072_100m_contig	k147_13643_1	NapA	1	496	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales	0.543910506083361	160	3.6e-155	0.9394558951	0.5505	0.0673,0.2663,0.217	100
SI072_100m_contig	k147_528248_1	NapA	1	270	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus	0.291428592148369	194	1.2e-89	1	0.1394	0.0569,0.0825,0.0	100
SI072_100m_contig	k147_360267_1	NapA	2	226	r__Root; d__Bacteria; p__Proteobacteria	0.276594909589636	2217	6.8e-32	0.8393450014	0.9859	0.3704,0.6155,0.0	100
SI072_100m_contig	k147_434683_1	NapA	1	263	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	3.54748221077944	187	1.6e-93	1	0.1341	0.134,0.0001,0.0	100
SI072_100m_contig	k147_64600_1	NapA	1	196	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__CACKLF01	0.387119977544025	373	1.3e-74	0.3993171352	0.2176	0.1711,0.0464,0.0	100
SI072_100m_contig	k147_51474_1	NapA	1	322	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Actibacterium	0.80048243168026	495	3.5e-107	1	0.1237	0.0566,0.0671,0.0	100
SI072_100m_contig	k147_585807_1	NapA	2	221	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales	0.279748842495364	1995	1.9e-58	0.9734888763	0.5403	0.2309,0.3094,0.0	100
SI072_100m_contig	k147_412816_1	NapA	3	258	r__Root; d__Bacteria	0.261414351760995	2186	3.5e-48	1	1.2152	0.3721,0.843,0.0	100
SI072_100m_contig	k147_229657_3	NapA	1	379	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__UBA9410; s__UBA9410 sp014240365	0.510273935312417	155	2.8e-126	1	0.0194	0.0001,0.0194,0.0	100
SI072_100m_contig	k147_451436_1	NapA	1	192	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	0.161001286956967	216	6.8e-68	1	0.0665	0.0664,0.0001,0.0	100
SI072_100m_contig	k147_107746_1	NapA	1	174	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007	0.306861387052778	909	2.2e-56	1	0.435	0.1696,0.2654,0.0	100
SI072_100m_contig	k147_545489_1	NapA	1	339	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55	0.331587525832531	2038	1.3e-61	1	0.3998	0.0773,0.3226,0.0	100
SI072_100m_contig	k147_174615_1	NapA	1	176	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales	0.2554731164937	186	1.5e-55	1	0.5275	0.0906,0.2734,0.1635	100
SI072_100m_contig	k147_63289_1	NapA	1	382	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	0.316331895553718	204	3.7e-120	1	0.4827	0.0343,0.2664,0.1819	100
SI072_100m_contig	k147_74786_1	NapA	2	414	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.617701907270999	390	1.3e-157	1	0.6865	0.0464,0.2322,0.4079	100
SI072_100m_contig	k147_174318_1	NapA	1	405	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-001735895; f__GCA-001735895	0.735510256374455	503	3.8e-108	0.9849336876	0.4708	0.1697,0.301,0.0	100
SI072_100m_contig	k147_167049_1	NapA	21	261	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	0.2676385029934	2166	5e-52	0.8842692026	0.2071	0.1018,0.1054,0.0	100
SI072_100m_contig	k147_365996_1	NapA	4	217	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	0.671464739810875	2183	1.4e-51	1	0.2664	0.2663,0.0001,0.0	100
SI072_100m_contig	k147_175156_1	NapA	1	188	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__UBA5794; f__UBA5794	0.298957902279862	162	2.6e-63	0.523798381	0.3292	0.2589,0.0703,0.0	100
SI072_100m_contig	k147_352496_1	NapA	1	253	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.244365589689626	194	7.8e-82	1	0.4646	0.1389,0.3257,0.0	100
SI072_100m_contig	k147_524309_1	NapA	1	209	r__Root; d__Bacteria	0.188243348995358	876	3.7e-60	1	1.0237	0.2778,0.404,0.3419	100
SI072_100m_contig	k147_122741_1	NapA	1	192	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.544318847304145	2186	1.3e-41	1	0.8553	0.2332,0.6221,0.0	100
SI072_100m_contig	k147_645958_1	NapA	1	223	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Thalassobaculales; f__Thalassobaculaceae; g__GCA-002701455	0.347206706586032	2304	5e-57	1	0.3086	0.1088,0.1998,0.0	100
SI072_100m_contig	k147_139108_1	NapA	5	435	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__UBA9410	0.512110119622907	275	1.1e-49	1	0.1136	0.025,0.0885,0.0	100
SI072_100m_contig	k147_124708_1	NapA	1	362	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Methylophagaceae	0.349334786365695	442	3.3e-142	1	0.4214	0.246,0.1754,0.0	100
SI072_100m_contig	k147_639395_1	NapA	1	221	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	0.25431712954124	2166	1.8e-53	1	0.1484	0.0309,0.1175,0.0	100
SI072_100m_contig	k147_613114_1	NapA	1	179	r__Root; d__Bacteria; p__Proteobacteria	0.313989305187788	2227	1.1e-15	0.9992801625	1.0821	0.4025,0.6796,0.0	100
SI072_100m_contig	k147_634779_1	NapA	3	253	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__LGRT01	0.266580643297774	2429	7e-19	1	0.2642	0.0451,0.2191,0.0	100
SI072_100m_contig	k147_434700_1	NapA	1	184	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.274911288400829	196	3.1e-52	1	0.6619	0.0308,0.3194,0.3116	100
SI072_100m_contig	k147_441437_1	NapA	2	286	r__Root	0.284950783781435	2186	3e-49	1	1.4358	0.5056,0.9302,0.0	100
SI072_100m_contig	k147_433291_1	NapA	1	649	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__MedAcidi-G2B	2.64639703704679	2451	2.1e-78	1	0.2636	0.0001,0.2636,0.0	100
SI072_100m_contig	k147_567932_1	NapA	1	425	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	0.409959212820479	91	2.4e-101	1	0.2505	0.1451,0.1054,0.0	100
SI072_100m_contig	k147_635933_1	NapA	1	324	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	2.09030627106419	187	1.2e-107	1	0.1199	0.0975,0.0224,0.0	100
SI072_100m_contig	k147_425605_1	NapA	3	169	r__Root	0.432339120220108	2239	4e-33	1	1.6945	0.5536,0.7495,0.3914	100
SI072_100m_contig	k147_653078_1	NapA	1	234	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__MedAcidi-G2B; s__MedAcidi-G2B sp012959995	0.476305810411983	2451	2.8e-38	1	2e-04	0.0001,0.0001,0.0	100
SI072_100m_contig	k147_551488_1	NapA	1	533	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales	0.337435410903499	186	3.7e-169	1	0.4986	0.1194,0.2157,0.1635	100
SI072_100m_contig	k147_39846_1	NapA	1	365	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14; s__BACL14 sp902558495	0.323365972109834	191	8.5e-113	1	0.0363	0.0001,0.0363,0.0	100
SI072_100m_contig	k147_65309_1	NapA	1	210	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA8366; f__UBA8366; g__UBA6544	0.41483967963977	400	1.7e-81	1	0.2439	0.1385,0.1054,0.0	100
SI072_100m_contig	k147_626306_1	NapA	2	226	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.261125176593118	1995	4.3e-56	1	0.5001	0.1788,0.3213,0.0	100
SI072_100m_contig	k147_250518_1	NapA	1	184	r__Root	0.1703154109958	2183	4.8e-43	1	1.5	0.9193,0.5807,0.0	100
SI072_100m_contig	k147_58963_3	NapA	1	288	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__S15-B10	0.370790842688773	180	8.9e-105	1	0.4179	0.1249,0.1054,0.1876	100
SI072_100m_contig	k147_80753_1	NapA	1	193	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	0.203849015233315	187	1.1e-56	1	2e-04	0.0001,0.0001,0.0	100
SI072_100m_contig	k147_518006_1	NapA	15	276	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Halioglobus; s__Halioglobus sp000156295	0.224001790548824	2103	2.9e-42	1	0.0382	0.0001,0.0382,0.0	100
SI072_100m_contig	k147_189961_1	NapA	1	167	r__Root	0.235585987664849	2182	1.5e-43	1	1.5847	0.4357,0.4635,0.6855	100
SI072_100m_contig	k147_375449_13	NapA	2	717	r__Root; d__Bacteria; p__Proteobacteria	0.528381027845605	85	4.6e-129	0.5423569027	1.1	0.0437,0.3618,0.6945	100
SI072_100m_contig	k147_108707_4	NapA	84	712	r__Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__SM1A02; g__GCA-002718515; s__GCA-002718515 sp018665385	0.528144984167902	109	2.3e-125	1	0.0741	0.0001,0.0741,0.0	100
SI072_100m_contig	k147_28683_1	NapA	1	228	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	1.63928583083458	187	2.3e-78	1	0.0903	0.0902,0.0001,0.0	100
SI072_100m_contig	k147_405169_1	NapA	1	427	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	0.335645007852379	191	5.2e-139	1	0.188	0.0587,0.1293,0.0	100
SI072_100m_contig	k147_637828_1	NapA	1	188	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.328853692507848	196	9.2e-62	0.3445758225	0.5358	0.0001,0.2241,0.3116	100
SI072_100m_contig	k147_44596_1	NapA	172	930	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.461827341631468	371	3.6e-258	0.6812009215	0.2655	0.0211,0.0924,0.152	100
